orderidpm,id,partnerrep2,partner_rep3,gamrep,orderdate,detailtotal,DetailTotalConstantPlan,detailtotalUSD,ConstantCurrency,detailtotalLC,product,geoTJ,channel,bu,qtr,currency,platformgroup,platform,productgroup,weekofqtr,orderid,enduserorganization,billtoorganization,shiptoorganization,shiptoisocountrycode,partnerid,regiontj,subregiontj,directrep,sirep,reseller,store_sku,PointPlan,comments,CommentsFlag,Prepayment Calculations FLag,source,month,enduserisocountrycode,RegionSegment,qty,enteredby,vspp_rep,namrep,SnSMonths,VSPP_EXTERNAL_SKU,class,enduserzip,ACV_INSTALLMENT_NUMBER,media,DirectRep_CAM_SE
24095701,132536089,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/12/05,205.5776536,205.5776536,204.3628932,202.6343615,22999,VDI,AP,PARTNER,Server,18Q4,JPY,Horizon,Horizon on VCPP,Desktop,5,24095701,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/12/02,JP,Other,1,Gross Bookings,VSPP_JAPAN,,1,VM-HOR-VIEW-C,Software,540-0026,,Hosting Fees,
23957055,129162830,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/09/04,62.16759777,62.16759777,63.23877069,61.27753313,6955,VDI,AP,PARTNER,Server,18Q3,JPY,Horizon,Horizon on VCPP,Desktop,5,23957055,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/09/02,JP,Other,76.42857143,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VMW-APP-VOL-STD-C,Software,540-0026,,Hosting Fees,
23957055,129162829,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/09/04,19.13743017,19.13743017,19.46717585,18.86343615,2141,VDI,AP,PARTNER,Server,18Q3,JPY,Horizon,Horizon on VCPP,Desktop,5,23957055,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/09/02,JP,Other,1,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VMW-APP-VOL-STD-C,Software,540-0026,,Hosting Fees,
23957055,129162828,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/09/04,59.05698324,59.05698324,60.07455901,58.21145383,6607,Nicira,AP,PARTNER,Server,18Q3,JPY,N&S Cloud,NSX for VCPP,Networking & Security,5,23957055,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-NS,VSPP-NS,,Other,,Store,2017/09/02,JP,Other,72.6043956,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VMW-NSX-ADVDSK-C,Software,540-0026,,Hosting Fees,
23957055,129162827,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/09/04,18.18100559,18.18100559,18.49427169,17.92070487,2034,Nicira,AP,PARTNER,Server,18Q3,JPY,N&S Cloud,NSX for VCPP,Networking & Security,5,23957055,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-NS,VSPP-NS,,Other,,Store,2017/09/02,JP,Other,1,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VMW-NSX-ADVDSK-C,Software,540-0026,,Hosting Fees,
23957055,129162826,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/09/04,828.0223464,828.0223464,842.2895072,816.1674021,92635,VDI,AP,PARTNER,Server,18Q3,JPY,Horizon,Horizon on VCPP,Desktop,5,23957055,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/09/02,JP,Other,1017.967033,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VM-HOR-VIEW-C,Software,540-0026,,Hosting Fees,
23957055,129162825,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/09/04,254.8826816,254.8826816,259.2744135,251.2334805,28515,VDI,AP,PARTNER,Server,18Q3,JPY,Horizon,Horizon on VCPP,Desktop,5,23957055,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/09/02,JP,Other,1,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VM-HOR-VIEW-C,Software,540-0026,,Hosting Fees,
24051879,131534173,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/11/07,558.3284916,558.3284916,547.5368163,550.3348026,62463,VDI,AP,PARTNER,Server,18Q4,JPY,Horizon,Horizon on VCPP,Desktop,1,24051879,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/11/04,JP,Other,686.4065934,Gross Bookings,VSPP_JAPAN,,1,VMW-APP-VOL-STD-C,Software,540-0026,,Hosting Fees,
24051879,131534172,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/11/07,24.01787709,24.01787709,23.55364656,23.67400884,2687,VDI,AP,PARTNER,Server,18Q4,JPY,Horizon,Horizon on VCPP,Desktop,1,24051879,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/11/04,JP,Other,1,Gross Bookings,VSPP_JAPAN,,1,VMW-APP-VOL-STD-C,Software,540-0026,,Hosting Fees,
24051879,131534171,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/11/07,1415.32067,1415.32067,1387.964586,1395.057271,158339,Nicira,AP,PARTNER,Server,18Q4,JPY,N&S Cloud,NSX for VCPP,Networking & Security,1,24051879,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-NS,VSPP-NS,,Other,,Store,2017/11/04,JP,Other,1739.989011,Gross Bookings,VSPP_JAPAN,,1,VMW-NSX-ADVDSK-C,Software,540-0026,,Hosting Fees,
24051879,131534170,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/11/07,60.88044693,60.88044693,59.70371669,60.00881066,6811,Nicira,AP,PARTNER,Server,18Q4,JPY,N&S Cloud,NSX for VCPP,Networking & Security,1,24051879,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-NS,VSPP-NS,,Other,,Store,2017/11/04,JP,Other,1,Gross Bookings,VSPP_JAPAN,,1,VMW-NSX-ADVDSK-C,Software,540-0026,,Hosting Fees,
24051879,131534169,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/11/07,4819.119553,4819.119553,4725.973001,4750.123355,539139,VDI,AP,PARTNER,Server,18Q4,JPY,Horizon,Horizon on VCPP,Desktop,1,24051879,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/11/04,JP,Other,5924.604396,Gross Bookings,VSPP_JAPAN,,1,VM-HOR-VIEW-C,Software,540-0026,,Hosting Fees,
24051879,131534168,JAPAN-NONNAMED-P1,,GLOBAL ACCOUNT-NTT,2017/11/07,207.3027933,207.3027933,203.2959327,204.3348021,23192,VDI,AP,PARTNER,Server,18Q4,JPY,Horizon,Horizon on VCPP,Desktop,1,24051879,NTT Neomeit Corp,Networld Corp.,NTT NEOMEIT Corporation,JP,1452129,JAPAN,JAPAN-NTT,JAPAN-NTT-T5,NTT - VSPP,NTT NEOMEIT Corporation,VSPP-EUC,DAAS,,Other,,Store,2017/11/04,JP,Other,1,Gross Bookings,VSPP_JAPAN,,1,VM-HOR-VIEW-C,Software,540-0026,,Hosting Fees,
24141531,133882428,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2018/01/17,162.6815643,162.6815642,160.5646229,160.3524231,18200,VI,AP,PARTNER,Server,18Q4,JPY,VCPP,VCPP,VCPP,11,24141531,Ntt Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-1-RENT,360,,Other,,Store,2017/12/30,JP,Other,200,Gross Bookings,VSPP_JAPAN,,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
24141531,133882427,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2018/01/17,292.2011173,292.2011173,288.3987649,288.0176216,32690,VI,AP,PARTNER,Server,18Q4,JPY,VCPP,VCPP,VCPP,11,24141531,Ntt Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-RENT,360,,Other,,Store,2017/12/30,JP,Other,1,Gross Bookings,VSPP_JAPAN,,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
23993301,130119561,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/10/04,162.6815643,162.6815642,162.0081894,160.3524231,18200,VI,AP,PARTNER,Server,18Q3,JPY,VCPP,VCPP,VCPP,9,23993301,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-1-RENT,360,,Other,,Store,2017/09/30,JP,Other,200,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
23993301,130119560,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/10/04,292.2011173,292.2011173,290.9916325,288.0176216,32690,VI,AP,PARTNER,Server,18Q3,JPY,VCPP,VCPP,VCPP,9,23993301,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-RENT,360,,Other,,Store,2017/09/30,JP,Other,1,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
24099319,132587913,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/12/08,168.375419,168.375419,167.3804869,165.9647579,18837,VI,AP,PARTNER,Server,18Q4,JPY,VCPP,VCPP,VCPP,5,24099319,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-1-RENT,360,,Other,,Store,2017/12/02,JP,Other,207,Gross Bookings,VSPP_JAPAN,,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
24099319,132587912,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/12/08,292.2011173,292.2011173,290.474498,288.0176216,32690,VI,AP,PARTNER,Server,18Q4,JPY,VCPP,VCPP,VCPP,5,24099319,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-RENT,360,,Other,,Store,2017/12/02,JP,Other,1,Gross Bookings,VSPP_JAPAN,,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
23962676,129361562,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/09/11,162.6815643,162.6815642,165.4846336,160.3524231,18200,VI,AP,PARTNER,Server,18Q3,JPY,VCPP,VCPP,VCPP,6,23962676,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-1-RENT,360,,Other,,Store,2017/09/02,JP,Other,200,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
23962676,129361561,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/09/11,292.2011173,292.2011173,297.2358611,288.0176216,32690,VI,AP,PARTNER,Server,18Q3,JPY,VCPP,VCPP,VCPP,6,23962676,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-RENT,360,,Other,,Store,2017/09/02,JP,Other,1,Gross Bookings,VSPP_JAPAN,NO CREDIT,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
24062324,131800951,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/11/13,162.6815643,162.6815642,159.5371669,160.3524231,18200,VI,AP,PARTNER,Server,18Q4,JPY,VCPP,VCPP,VCPP,2,24062324,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-1-RENT,360,,Other,,Store,2017/11/04,JP,Other,200,Gross Bookings,VSPP_JAPAN,,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
24062324,131800950,JAPAN-NAMED-P5,,GLOBAL ACCOUNT-NTT,2017/11/13,292.2011173,292.2011173,286.5532959,288.0176216,32690,VI,AP,PARTNER,Server,18Q4,JPY,VCPP,VCPP,VCPP,2,24062324,NTT Data Kyushu Corporation,SoftBank Commerce & Service Corp,NTT DATA KYUSHU Corporation,JP,1527270,JAPAN,JAPAN-OTHER,VCAN_AP,NTT - VSPP,NTT DATA KYUSHU Corporation,VSPP-360-RENT,360,,Other,,Store,2017/11/04,JP,Other,1,Gross Bookings,VSPP_JAPAN,,1,VCL-SP-ADV-C,Software,814-8652,,Hosting Fees,
24136658,133791783,,,GLOBAL ACCOUNT-NTT,2018/01/12,2815.344,2815.344,3187.505655,3190.7232,2681.28,VI,EMEA,PARTNER,Server,18Q4,EUR,VCPP,VCPP,VCPP,10,24136658,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP3-CUST-1-RENT,Custom,,Other,,Store,2017/12/30,FR,Other,8379,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24136658,133791782,,,GLOBAL ACCOUNT-NTT,2018/01/12,0,0,0,0,0,VI,EMEA,PARTNER,Server,18Q4,EUR,VCPP,VCPP,VCPP,10,24136658,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP-CUST-RENT,Custom,,Other,,Store,2017/12/30,FR,Other,1,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24009917,130566389,,,GLOBAL ACCOUNT-NTT,2017/10/15,9542.064,9542.064,10710.73964,10814.3392,9087.68,VI,EMEA,PARTNER,Server,18Q3,EUR,VCPP,VCPP,VCPP,11,24009917,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP3-CUST-1-RENT,Custom,,Other,,Store,2017/09/30,FR,Other,28399,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24009917,130566388,,,GLOBAL ACCOUNT-NTT,2017/10/15,0,0,0,0,0,VI,EMEA,PARTNER,Server,18Q3,EUR,VCPP,VCPP,VCPP,11,24009917,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP-CUST-RENT,Custom,,Other,,Store,2017/09/30,FR,Other,1,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24096446,132567935,,,GLOBAL ACCOUNT-NTT,2017/12/07,2780.064,2780.064,3151.798285,3150.7392,2647.68,VI,EMEA,PARTNER,Server,18Q4,EUR,VCPP,VCPP,VCPP,5,24096446,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP3-CUST-1-RENT,Custom,,Other,,Store,2017/12/02,FR,Other,8274,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24096446,132567934,,,GLOBAL ACCOUNT-NTT,2017/12/07,0,0,0,0,0,VI,EMEA,PARTNER,Server,18Q4,EUR,VCPP,VCPP,VCPP,5,24096446,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP-CUST-RENT,Custom,,Other,,Store,2017/12/02,FR,Other,1,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24056636,131579250,,,GLOBAL ACCOUNT-NTT,2017/11/08,2756.544,2756.544,3060.551407,3124.0832,2625.28,VI,EMEA,PARTNER,Server,18Q4,EUR,VCPP,VCPP,VCPP,1,24056636,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP3-CUST-1-RENT,Custom,,Other,,Store,2017/11/04,FR,Other,8204,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24056636,131579249,,,GLOBAL ACCOUNT-NTT,2017/11/08,0,0,0,0,0,VI,EMEA,PARTNER,Server,18Q4,EUR,VCPP,VCPP,VCPP,1,24056636,NTT EUROPE LTD FRANCE,Ingram Micro Distribution GmbH,NTT Europe,FR,1537703,SEMEA,FRANCE,VCAN_FRANCE,NTT - VSPP,NTT Europe,VSPP-CUST-RENT,Custom,,Other,,Store,2017/11/04,FR,Other,1,Gross Bookings,VSPP_FRANCE_EXCL_OVH,,1,VCL-SP-ADV-C,Software,92400,,Hosting Fees,
24032149,130666885,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/10/19,292.4,292.4,292.4,292.4,292.4,VI,AP,PARTNER,Server,18Q3,USD,VCPP,VCPP,VCPP,11,24032149,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-1-RENT,360,,Other,,Store,2017/09/30,TH,Other,340,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
24032149,130666884,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/10/19,309.6,309.6,309.6,309.6,309.6,VI,AP,PARTNER,Server,18Q3,USD,VCPP,VCPP,VCPP,11,24032149,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-RENT,360,,Other,,Store,2017/09/30,TH,Other,1,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
23988640,130100800,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/10/03,292.4,292.4,292.4,292.4,292.4,VI,AP,PARTNER,Server,18Q3,USD,VCPP,VCPP,VCPP,9,23988640,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-1-RENT,360,,Other,,Store,2017/09/30,TH,Other,340,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
23988640,130100799,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/10/03,309.6,309.6,309.6,309.6,309.6,VI,AP,PARTNER,Server,18Q3,USD,VCPP,VCPP,VCPP,9,23988640,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-RENT,360,,Other,,Store,2017/09/30,TH,Other,1,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
23971078,129634823,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/09/19,298.42,298.42,298.42,298.42,298.42,VI,AP,PARTNER,Server,18Q3,USD,VCPP,VCPP,VCPP,7,23971078,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-1-RENT,360,,Other,,Store,2017/09/02,TH,Other,347,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
23971078,129634822,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/09/19,309.6,309.6,309.6,309.6,309.6,VI,AP,PARTNER,Server,18Q3,USD,VCPP,VCPP,VCPP,7,23971078,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-RENT,360,,Other,,Store,2017/09/02,TH,Other,1,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
24107950,132945165,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/12/15,340.56,340.56,340.56,340.56,340.56,VI,AP,PARTNER,Server,18Q4,USD,VCPP,VCPP,VCPP,6,24107950,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-1-RENT,360,,Other,,Store,2017/12/02,TH,Other,396,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
24107950,132945164,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/12/15,309.6,309.6,309.6,309.6,309.6,VI,AP,PARTNER,Server,18Q4,USD,VCPP,VCPP,VCPP,6,24107950,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-RENT,360,,Other,,Store,2017/12/02,TH,Other,1,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
24074286,132145473,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/11/22,298.42,298.42,298.42,298.42,298.42,VI,AP,PARTNER,Server,18Q4,USD,VCPP,VCPP,VCPP,3,24074286,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-1-RENT,360,,Other,,Store,2017/11/04,TH,Other,347,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
24074286,132145472,SEAK-TH-T-PBM1-MPL,,GLOBAL ACCOUNT-FUJITSU,2017/11/22,309.6,309.6,309.6,309.6,309.6,VI,AP,PARTNER,Server,18Q4,USD,VCPP,VCPP,VCPP,3,24074286,Fujitsu Systems Business Thailand Ltd,VST ECS Thailand Co. Ltd,Fujitsu Systems Business (Thailand) Ltd.,TH,1594706,SEAK,SEAK-TH,VCAN_AP,FUJITSU - VSPP,Fujitsu Systems Business Thailand Ltd,VSPP-360-RENT,360,,Other,,Store,2017/11/04,TH,Other,1,Gross Bookings,TH_VSPP,,1,VCL-SP-ADV-C,Software,10110,,Hosting Fees,
